Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98
CONTROL_REP1_1	32.76055006046324	33.01625789381208	33.115427945386706	36.44696288487179	36.45229088503716	36.45560344382086	36.45853875332031	36.45983587072236	38.247930296734985	38.232711130404226	38.223959463789235	39.73033911093196	39.66990429237336	39.704750757082465	39.66098467230991	39.57236468119852	39.50883951918804	39.448048122538836	39.40761526774364	39.359900984982374	39.228781019709984	39.150574142403855	39.21463675544945	39.2062933449092	39.065036743046726	38.8500485773051	38.74122766219135	38.50872174631603	38.152295476309774	37.50166220636977	37.339948051464006	37.15613100880644	36.71147458725312	36.42162399030717	36.005512243628175	35.54789735251005	35.17363883037477	34.88186997266206	34.57260429290733	34.417809322397346	34.24796978936259	34.14660046084625	33.80035887295925	34.04929782450584	34.04961482183647	34.02326515829104	33.99775598712476	33.91501444671324	33.874286984270974	33.83902941645674	33.80998143782345	33.787184107724585	33.761989891414174	33.833892701881325
CONTROL_REP1_2	32.707414757165154	32.97402147737021	33.10969685694501	36.40337767304373	36.40420452079005	36.3973158455035	36.37192645189297	36.36778704536293	38.173147085878476	38.18890628714355	38.195655431872915	39.67558111893172	39.60225005942968	39.56056142961975	39.517505917129185	39.4116228954141	39.28368887786425	39.16071336289314	39.12303236075367	39.090072142465864	38.93240519673809	38.76861699378831	38.65654036567342	38.452887765754035	38.30696722582246	38.12039419966306	38.02072545554143	37.731799571346976	37.31493220221627	36.87725480692586	36.727700703610495	36.591433737957786	36.22224259901063	36.01766005458302	35.64724882051064	35.36954860427164	34.97967065025085	34.760235958155995	34.486684981422606	34.395083620976294	34.22925573703845	34.02697239861666	33.77545223851733	34.05308108915125	34.02529481900812	33.91767450970046	33.92004130393104	33.90802502591491	33.81473047503196	33.809933436404506	33.767688133015604	33.7219935980306	33.74652475965861	33.836862403201636
CONTROL_REP2_1	38.38189580051614	38.405289573348526	38.39689395716727	38.349021349331366	38.31235127526226	38.40521835305158	38.314454368736804	38.309242718772	38.31067550356939	38.24243808023594	38.12702977846298	38.02718311157288	38.050928796460774	37.96578493146094	37.8904233837182	37.804793544927435	37.69291483728257	37.62695227402219	37.56678159667527	37.55586603881087	37.44537193752723	37.339584659985924	37.30027524550056	37.14156709789859	37.002775496866306	36.82839888393605	36.68250201092603	36.45201450920778	36.0862069269134	36.30736336601815	36.34239882028386	36.21848434862276	36.20164769655824	36.004384378245256	35.92048910628466	35.68857644428303	35.53442444680333	35.42484044767157	35.16793406113799	34.97117227032143	34.68708245253586	34.46254546942199	35.19976603590153	34.96543966799458	34.92520365936389	34.736870505073085	34.52929337982582	34.4227332247948	34.300830970945206	34.26048133476546	34.04319526758947	33.97421222509795	33.76028107091335	33.87471452265758
CONTROL_REP2_2	38.411716157790664	38.411762241512214	38.38948704628481	38.30390538593022	38.310964574186414	38.370295270972285	38.298848744847	38.30204108992191	38.25621711298053	38.18692814290981	38.09939839796226	38.0161272078292	38.014910178637265	37.917642105439555	37.84587927740725	37.700843332104434	37.56768651338942	37.51217238663405	37.49992040084459	37.42606495291082	37.40193802996279	37.264403257700174	37.189207192412105	36.99125247176325	36.90105406039481	36.681951100982005	36.58070097529912	36.20149752776099	35.89815924278651	36.15030278495914	36.25775745562869	36.11940646795237	36.10815771391656	35.93078785062873	35.74993385231728	35.54181547879004	35.386715444559826	35.19317429479365	35.0238482401484	34.81278398704754	34.479394943151455	34.23074009444058	35.153687007122315	34.93189285382405	35.034788556384676	34.83539697631717	34.591063925644136	34.46674497815326	34.29411902502498	34.39302726083826	34.22035320599904	34.11938075509371	33.85574328688834	34.07143487187554
CONTROL_REP3_1	32.77192942505283	33.03627122349341	33.13141714639656	36.45860507906434	36.46596498579028	36.46315036799534	36.467153683596884	36.47330667492531	38.25095642352255	38.2328731873497	38.234881676747065	39.74747230926182	39.68324391532464	39.71963127596007	39.67985999781389	39.589906088318884	39.52244634919478	39.47328390293667	39.42688825329738	39.38581669460031	39.25807039277126	39.18353539677913	39.265642078991476	39.24984287327844	39.110564836406034	38.903879435983384	38.799301355388764	38.56217195465507	38.1970884981233	37.543528242274604	37.360794953024495	37.163249318412326	36.71310330509435	36.43055372509873	35.9883317808481	35.540072665426635	35.160382851404776	34.8593368096202	34.566930174750205	34.419359183364435	34.26343522509491	34.16002482772652	33.82649916522837	34.060721288475875	34.06698375855088	34.03341902840861	34.00653567349448	33.92773033098167	33.8797465506927	33.84701271379883	33.828842989546544	33.81271718681376	33.780622437093626	33.851620149927065
CONTROL_REP3_2	32.716324783210666	32.99366938716024	33.12210795744371	36.40656653064199	36.405519019164906	36.40849304088027	36.39118632951978	36.39554944254172	38.196886613714206	38.20096735407709	38.21031753260949	39.69054689207899	39.623916053341105	39.603794724185676	39.55407436420607	39.43635912336953	39.31495709757342	39.2035610835823	39.18377905705749	39.14701140421191	38.98070529403192	38.80238468264957	38.70009518691248	38.50263927348247	38.344189499380605	38.1609000400787	38.10004873205567	37.792637327102895	37.401262043289066	36.943905184817375	36.807838782968034	36.65925041428251	36.261703782879906	36.044186913460194	35.68669864384039	35.417280553449665	35.011383100732566	34.78969211832521	34.5222227168071	34.440384197053994	34.28664032123467	34.091077726725885	33.82080697520537	34.082099080319544	34.065583625487534	33.95976624078293	33.96374682393853	33.93889125035723	33.84742974183074	33.851470876607536	33.82564424258909	33.78164156603047	33.7791320112416	33.87554018283806
CONTROL_REP4_1	37.90068738847567	38.28714565154739	38.284116481993614	38.274366725737515	38.22891691858647	38.3036159945058	38.19186171289114	38.227494312642186	38.21785493098522	38.17056248122098	38.06124870463144	37.96951821487482	37.991666717766016	37.90393117530552	37.797339972161076	37.72352082707366	37.64058657967513	37.67238672806765	37.54495312145498	37.50055187299563	37.34787620875515	37.280774584408974	37.22336752901933	37.04191475401794	36.89106027066305	36.71459274838884	36.59443773339629	36.337042763632525	35.987157383378474	36.17985288671022	36.251201360874234	36.135015176454246	36.13977530362432	35.96357375176025	35.852195115064035	35.58909556519956	35.465155575472416	35.2905899357212	35.060193121849665	34.83168645272508	34.49407821610505	34.28698184647495	35.09930871438654	34.83715240641007	34.83289759467807	34.6017087849672	34.435513943746244	34.19875200160723	34.13634174232619	34.07419362996322	33.85517232885315	33.80676363736599	33.679251837104246	33.789409688998184
CONTROL_REP4_2	37.9788755281118	38.31569588118788	38.29008284226857	38.25674358141046	38.245105193124886	38.29630674327481	38.214188041525375	38.22998387304468	38.210202292112506	38.16133087238857	38.07118548451383	38.00454375433067	37.99069787406258	37.88495900810027	37.79485960964183	37.67429068990256	37.564523151072166	37.5915281363249	37.54426941213262	37.41737541467124	37.337500996437356	37.27099110258092	37.17425389836952	36.96745482306339	36.85703116856041	36.6423617711444	36.56455381068304	36.16946883812979	35.8497545933306	36.07132496227133	36.226089220259574	36.12013832104492	36.1035276871521	35.937757709997484	35.74981037152199	35.52164393622246	35.41490049089981	35.14221047906767	34.99266857565135	34.76483755643385	34.44560013102988	34.21002879504033	35.14135818093263	34.89385143284704	34.94463572062179	34.71958013228887	34.52165650319007	34.31430596841798	34.17023020870313	34.25888044110555	34.07365975156229	34.00947611765028	33.82130442314174	34.00156888069748
